,country_code,region,incomegroup,tablename
129,LBN,Middle East & North Africa,Lower middle income,Lebanon
130,LBR,Sub-Saharan Africa,Low income,Liberia
131,LBY,Middle East & North Africa,Upper middle income,Libya
132,LCA,Latin America & Caribbean,Upper middle income,St. Lucia
133,LCN,Unknown_Region,Unknown_IncomeGroup,Latin America & Caribbean
134,LDC,Unknown_Region,Unknown_IncomeGroup,Least developed countries: UN classification
135,LIC,Unknown_Region,Unknown_IncomeGroup,Low income
136,LIE,Europe & Central Asia,High income,Liechtenstein
137,LKA,South Asia,Lower middle income,Sri Lanka
138,LMC,Unknown_Region,Unknown_IncomeGroup,Lower middle income
139,LMY,Unknown_Region,Unknown_IncomeGroup,Low & middle income
140,LSO,Sub-Saharan Africa,Lower middle income,Lesotho
141,LTE,Unknown_Region,Unknown_IncomeGroup,Late-demographic dividend
142,LTU,Europe & Central Asia,High income,Lithuania
143,LUX,Europe & Central Asia,High income,Luxembourg
144,LVA,Europe & Central Asia,High income,Latvia
147,MAR,Middle East & North Africa,Lower middle income,Morocco
149,MDA,Europe & Central Asia,Upper middle income,Moldova
150,MDG,Sub-Saharan Africa,Low income,Madagascar
151,MDV,South Asia,Upper middle income,Maldives
152,MEA,Unknown_Region,Unknown_IncomeGroup,Middle East & North Africa
153,MEX,Latin America & Caribbean,Upper middle income,Mexico
154,MHL,East Asia & Pacific,Upper middle income,Marshall Islands
155,MIC,Unknown_Region,Unknown_IncomeGroup,Middle income
156,MKD,Europe & Central Asia,Upper middle income,North Macedonia
157,MLI,Sub-Saharan Africa,Low income,Mali
158,MLT,Middle East & North Africa,High income,Malta
159,MMR,East Asia & Pacific,Lower middle income,Myanmar
160,MNA,Unknown_Region,Unknown_IncomeGroup,Middle East & North Africa (excluding high income)
161,MNE,Europe & Central Asia,Upper middle income,Montenegro
162,MNG,East Asia & Pacific,Lower middle income,Mongolia
164,MOZ,Sub-Saharan Africa,Low income,Mozambique
165,MRT,Sub-Saharan Africa,Lower middle income,Mauritania
166,MUS,Sub-Saharan Africa,Upper middle income,Mauritius
167,MWI,Sub-Saharan Africa,Low income,Malawi
168,MYS,East Asia & Pacific,Upper middle income,Malaysia
169,NAC,Unknown_Region,Unknown_IncomeGroup,North America
172,NER,Sub-Saharan Africa,Low income,Niger
173,NGA,Sub-Saharan Africa,Lower middle income,Nigeria
174,NIC,Latin America & Caribbean,Lower middle income,Nicaragua
175,NLD,Europe & Central Asia,High income,Netherlands
176,NOR,Europe & Central Asia,High income,Norway
177,NPL,South Asia,Lower middle income,Nepal
178,NRU,East Asia & Pacific,High income,Nauru
179,NZL,East Asia & Pacific,High income,New Zealand
180,OED,Unknown_Region,Unknown_IncomeGroup,OECD members
181,OMN,Middle East & North Africa,High income,Oman
182,OSS,Unknown_Region,Unknown_IncomeGroup,Other small states
183,PAK,South Asia,Lower middle income,Pakistan
184,PAN,Latin America & Caribbean,High income,Panama
185,PER,Latin America & Caribbean,Upper middle income,Peru
186,PHL,East Asia & Pacific,Lower middle income,Philippines
187,PLW,East Asia & Pacific,Upper middle income,Palau
188,PNG,East Asia & Pacific,Lower middle income,Papua New Guinea
189,POL,Europe & Central Asia,High income,Poland
190,PRE,Unknown_Region,Unknown_IncomeGroup,Pre-demographic dividend
192,PRK,East Asia & Pacific,Low income,"Korea, Dem. People's Rep."
193,PRT,Europe & Central Asia,High income,Portugal
194,PRY,Latin America & Caribbean,Upper middle income,Paraguay
196,PSS,Unknown_Region,Unknown_IncomeGroup,Pacific island small states
197,PST,Unknown_Region,Unknown_IncomeGroup,Post-demographic dividend
199,QAT,Middle East & North Africa,High income,Qatar
200,ROU,Europe & Central Asia,High income,Romania
201,RUS,Europe & Central Asia,Upper middle income,Russian Federation
202,RWA,Sub-Saharan Africa,Low income,Rwanda
203,SAS,Unknown_Region,Unknown_IncomeGroup,South Asia
204,SAU,Middle East & North Africa,High income,Saudi Arabia
205,SDN,Sub-Saharan Africa,Low income,Sudan
206,SEN,Sub-Saharan Africa,Lower middle income,Senegal
207,SGP,East Asia & Pacific,High income,Singapore
208,SLB,East Asia & Pacific,Lower middle income,Solomon Islands
209,SLE,Sub-Saharan Africa,Low income,Sierra Leone
210,SLV,Latin America & Caribbean,Upper middle income,El Salvador
212,SOM,Sub-Saharan Africa,Low income,Somalia
213,SRB,Europe & Central Asia,Upper middle income,Serbia
214,SSA,Unknown_Region,Unknown_IncomeGroup,Sub-Saharan Africa (excluding high income)
215,SSD,Sub-Saharan Africa,Low income,South Sudan
216,SSF,Unknown_Region,Unknown_IncomeGroup,Sub-Saharan Africa
217,SST,Unknown_Region,Unknown_IncomeGroup,Small states
218,STP,Sub-Saharan Africa,Lower middle income,São Tomé and Principe
219,SUR,Latin America & Caribbean,Upper middle income,Suriname
220,SVK,Europe & Central Asia,High income,Slovak Republic
221,SVN,Europe & Central Asia,High income,Slovenia
222,SWE,Europe & Central Asia,High income,Sweden
223,SWZ,Sub-Saharan Africa,Lower middle income,Eswatini
225,SYC,Sub-Saharan Africa,High income,Seychelles
226,SYR,Middle East & North Africa,Low income,Syrian Arab Republic
228,TCD,Sub-Saharan Africa,Low income,Chad
229,TEA,Unknown_Region,Unknown_IncomeGroup,East Asia & Pacific (IDA & IBRD)
230,TEC,Unknown_Region,Unknown_IncomeGroup,Europe & Central Asia (IDA & IBRD)
231,TGO,Sub-Saharan Africa,Low income,Togo
232,THA,East Asia & Pacific,Upper middle income,Thailand
233,TJK,Europe & Central Asia,Lower middle income,Tajikistan
234,TKM,Europe & Central Asia,Upper middle income,Turkmenistan
235,TLA,Unknown_Region,Unknown_IncomeGroup,Latin America & Caribbean (IDA & IBRD)
236,TLS,East Asia & Pacific,Lower middle income,Timor-Leste
237,TMN,Unknown_Region,Unknown_IncomeGroup,Middle East & North Africa (IDA & IBRD)
238,TON,East Asia & Pacific,Upper middle income,Tonga
239,TSA,Unknown_Region,Unknown_IncomeGroup,South Asia (IDA & IBRD)
240,TSS,Unknown_Region,Unknown_IncomeGroup,Sub-Saharan Africa (IDA & IBRD)
241,TTO,Latin America & Caribbean,High income,Trinidad and Tobago
242,TUN,Middle East & North Africa,Lower middle income,Tunisia
243,TUR,Europe & Central Asia,Upper middle income,Türkiye
244,TUV,East Asia & Pacific,Upper middle income,Tuvalu
245,TZA,Sub-Saharan Africa,Lower middle income,Tanzania
246,UGA,Sub-Saharan Africa,Low income,Uganda
247,UKR,Europe & Central Asia,Lower middle income,Ukraine
248,UMC,Unknown_Region,Unknown_IncomeGroup,Upper middle income
249,URY,Latin America & Caribbean,High income,Uruguay
250,USA,North America,High income,United States
251,UZB,Europe & Central Asia,Lower middle income,Uzbekistan
252,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines
253,VEN,Latin America & Caribbean,Unknown_IncomeGroup,"Venezuela, RB"
256,VNM,East Asia & Pacific,Lower middle income,Viet Nam
257,VUT,East Asia & Pacific,Lower middle income,Vanuatu
258,WLD,Unknown_Region,Unknown_IncomeGroup,World
259,WSM,East Asia & Pacific,Lower middle income,Samoa
261,YEM,Middle East & North Africa,Low income,"Yemen, Rep."
262,ZAF,Sub-Saharan Africa,Upper middle income,South Africa
263,ZMB,Sub-Saharan Africa,Lower middle income,Zambia
264,ZWE,Sub-Saharan Africa,Lower middle income,Zimbabwe
